,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
$A_{1}$,0.8961657835868112,0.9010308341577662,0.9056803666072822,0.9101383036769283,0.914425706869008,0.9185611949638658,0.9225612927287802,0.9264407229243895,0.9302126519975488,0.9338888977468621,0.9374801056089227,0.9409958989287373,0.9444450075644402,0.9478353783723148,0.9511742704766568,0.954468337714501,0.957723700230565,0.9609460068619197,0.9641404896786915,0.9673120118238684,0.970465109612131
$A_{2}$,0.630119432408438,0.6415693125403512,0.6529306031840533,0.6642194173108095,0.675450523381213,0.6866375245740751,0.697793011636975,0.7089286939191278,0.7200555122662222,0.7311837367643106,0.7423230517717441,0.7534826302417152,0.7646711989883471,0.7758970962676545,0.7871683228166519,0.7984925873082924,0.8098773470281633,0.8213298444542403,0.8328571403182142,0.8444661436418079,0.8561636391708046
$A_{3}$,0.7212279146990617,0.7299610872041579,0.7385291575483036,0.7469517168106004,0.7552465117912556,0.7634296872357411,0.7715159917379076,0.7795189536331892,0.7874510319658435,0.7953237466505944,0.8031477911874082,0.8109331306823009,0.8186890874423141,0.8264244160227158,0.8341473692889099,0.8418657567989482,0.8495869966029019,0.8573181613832915,0.8650660197189535,0.872837073137345,0.8806375895227652
$A_{4}$,0.7090664468136453,0.721311263894982,0.7334788680071554,0.7455873160580097,0.7576531408772321,0.7696915573897656,0.7817166382292108,0.7937414641048951,0.8057782532054959,0.8178384731125178,0.8299329380568191,0.8420718938421353,0.8542650923519732,0.8665218572282369,0.8788511420445758,0.89126158208167,0.9037615406353865,0.9163591506441139,0.9290623523023981,0.9418789272294269,0.9548165296790916
$A_{5}$,0.916768633746614,0.9223449570741854,0.9275644536688921,0.9324540693872976,0.937037927982117,0.9413376906328231,0.9453728610938882,0.9491610458872152,0.9527181771308939,0.9560587041559364,0.9591957589239956,0.9621412993532418,0.9649062339346975,0.9675005304378997,0.9699333110326832,0.9722129357699103,0.974347076050139,0.9763427794515226,0.9782065270756726,0.9799442843941447,0.9815615464317649
$A_{6}$,0.5289230988812073,0.5389437656307343,0.5489184837896475,0.5588604251480923,0.5687816868226497,0.5786934374592331,0.5886060418796373,0.5985291679149103,0.6084718784439689,0.6184427110864592,0.6284497475485094,0.6385006742615915,0.6486028356677825,0.6587632812736994,0.6689888074084598,0.6792859944689703,0.6896612403116197,0.7001207903474927,0.7106707648142111,0.7213171836280017,0.7320659891619031
$A_{7}$,0.7748445337375586,0.7827426944930402,0.7903774107224392,0.7977715393423561,0.8049457038357359,0.8119185779127753,0.81870712696049,0.8253268145363368,0.8317917797602049,0.8381149903572173,0.8443083752314509,0.8503829397556566,0.8563488664050585,0.8622156029143166,0.8679919397729271,0.8736860785780006,0.8793056925208198,0.8848579800841725,0.890349712862758,0.895787278282405,0.9011767178801218
$A_{8}$,0.5758925767155226,0.5834832363218051,0.5909662732762059,0.5983572691693899,0.6056703887667655,0.6129185682056445,0.6201136750390391,0.6272666450244333,0.6343875996032984,0.6414859472692456,0.6485704714316157,0.6556494069112072,0.6627305068287185,0.669821101343873,0.6769281494584175,0.6840582848972057,0.6912178569190303,0.6984129667755046,0.7056495004263958,0.7129331580288895,0.7202694806427536
$A_{9}$,0.5946164842431579,0.6050682564526231,0.6154586088361533,0.6258025967187206,0.6361140127714686,0.6464055581026025,0.6566889880068407,0.6669752367797173,0.6772745251483908,0.6875964531993832,0.6979500811529491,0.7083439999115188,0.7187863929717291,0.7292850910175717,0.7398476202921456,0.7504812456665825,0.7611930091785514,0.7719897646928146,0.7828782092374924,0.7938649114879597,0.8049563378024557
$A_{10}$,0.8729034580382794,0.8803901587795928,0.8876147665246089,0.8946045373457114,0.9013838219965197,0.907974456070241,0.9143960901434638,0.9206664704098186,0.926801678261839,0.9328163356713141,0.9387237819465182,0.9445362264325868,0.9502648809112798,0.9559200748045457,0.9615113557591058,0.9670475777607564,0.9725369785771553,0.9779872480408635,0.9834055884480014,0.9887987681523829,0.9941731692726901
$A_{11}$,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
$A_{12}$,0.551515209704759,0.5633736171507978,0.5752335749731319,0.5871086060440959,0.599011224556691,0.6109530776591897,0.6229450663803282,0.6349974494501338,0.6471199329239502,0.6593217479692748,0.6716117187416624,0.6839983219310966,0.6964897392841953,0.7090939041854232,0.7218185432007266,0.73467121334085,0.747659335682211,0.7607902258852905,0.7740711220698647,0.7875092104397416,0.8011116489944216
$A_{13}$,0.638637305110975,0.647899436889705,0.6570141288668462,0.6660006597894774,0.6748765302616188,0.6836576940667792,0.6923587554874251,0.7009931384233393,0.7095732320021346,0.7181105165010624,0.7266156727055374,0.7350986772758327,0.7435688862484416,0.7520351084392112,0.7605056702235489,0.7689884729309263,0.7774910438957051,0.7860205820456002,0.7945839987761963,0.8031879547496146,0.8118388931635037
$A_{14}$,0.7096727931504784,0.7213202657037661,0.7328458162049069,0.7442678023988346,0.7556029845311091,0.7668667370039689,0.7780732286759576,0.7892355772349523,0.8003659820231874,0.811475838866799,0.8225758398089351,0.8336760601253053,0.8447860345844965,0.8559148245799705,0.8670710774891199,0.8782630793938541,0.8894988021165869,0.900785945377216,0.9121319747544085,0.923544156033286,0.9350295864374865
$A_{15}$,0.7634246552038592,0.7734728629710965,0.7833177820289879,0.7929812573102418,0.8024831104730055,0.8118414000731464,0.8210726432848753,0.8301920057733354,0.8392134650502733,0.8481499516427872,0.8570134716123092,0.8658152133291137,0.8745656409010676,0.8832745762469251,0.8919512714734227,0.9006044729457545,0.9092424782202516,0.9178731868265488,0.9265041457366349,0.9351425902338472,0.9437954807914106
$A_{16}$,0.6478299950369971,0.6596112212392935,0.6712849355406967,0.6828687742298244,0.6943789054866293,0.7058302215288584,0.7172365027868325,0.7286105588988651,0.7399643504001555,0.7513090942541044,0.7626553558013401,0.7740131292442524,0.7853919084178439,0.7968007493016596,0.8082483254874732,0.8197429776217551,0.831292757681711,0.8429054688119173,0.8545887013397364,0.8663498654974578,0.8781962213040245
